domain,country
10099.com.cn,China
126.com,China
163.com,China
163.net,China
189.cn,China
263.net,China
3genesis.com,United States
3gpp.org,international
3in.org,China
5gtbiitm.in,India
5nord.de,Germany
7layers.de,Germany
aal.siemens.dk,Denmark
aalto.fi,Finland
aalyria.com,United States
ac.upc.edu,Spain
accenture.com,Ireland
acm.org,United States
actcom.co.il,Israel
adare.de,Germany
admin.iscas.ac.cn,China
adobe.com,United States
aegean.gr,Greece
aenor.es,Spain
aeroflex.com,United States
afnor.org,France
agd.gov.au,Australia
agentschaptelecom.nl,Netherlands
agentura-cas.cz,Czech Republic
agilent.com,United States
aioti.eu,European Union
airbiquity.com,United States
airbus.com,France
aircom.co.za,South Africa
airtel.com,India
airtel.es,Spain
ait.ac.at,Austria
ait.gr,Greece
aj.jp.nec.com,Japan
alcatel-lucent.com,France
alcatel-lucent.fr,France
alcatel-sbell.com.cn,China
alcatel.com,France
alcatel.de,Germany
alcatel.fr,France
aldiscon.ie,Ireland
alibaba-inc.com,China
alice.it,Italy
allgon.se,Sweden
allianz.com,Germany
allot.com,Israel
alticelabs.com,Portugal
am.exch.agilent.com,United States
am1.ericsson.se,Sweden
amazon.com,United States
amdocs.com,United States
anakyn.be,Belgium
andrew.com,United States
anemonetechnology.com,Denmark
anet.com,United States
anfr.fr,France
anite.com,United Kingdom
anitetelecoms.com,United States
anritsu.com,Japan
anterix.com,United States
aol.com,United States
ap.jp.nec.com,Japan
appcomsci.com,United States
apple.com,United States
applus.com,Spain
aqsacom.com,France
arib.or.jp,Japan
aricent.com,United States
arm.com,United Kingdom
arris.com,United States
art.alcatel.fr,France
artemis-ia.eu,European Union
arthurslegal.com,Netherlands
ascertia.com,United Kingdom
ascom.ch,Switzerland
asiainfo.com,China
asro.ro,Romania
assistedhome.de,Germany
aston.ac.uk,United Kingdom
astri.org,Hong Kong
astrum-mobile.com,Singapore
asus.com,Taiwan
asus.com.tw,Taiwan
asut.ch,Switzerland
at4wireless.com,Spain
ateme.com,France
atis.org,United States
atos.net,France
atr.jp,Japan
att.com,United States
attglobal.net,United States
attws.com,United States
audi.de,Germany
australiamail.com,Austria
austrian-standards.at,Austria
ausystem.com,Sweden
avm.de,Germany
ax.jp.nec.com,Japan
axalto.com,France
axilian.co.uk,United Kingdom
azimuthsystems.com,United States
baesystems.com,United Kingdom
bakom.admin.ch,Switzerland
bandwidth.com,United States
bapco.org.uk,United Kingdom
bas.gov.ba,Bosnia and Herzegovina
bassiconsulting.eu,European Union
bbc.co.uk,United Kingdom
bdbos.bmi.bund.de,Germany
bdbos.bund.de,Germany
be.ibm.com,United States
beammwave.com,Sweden
bell.ca,Canada
bijitec.com,Singapore
biosency.com,France
bis.gsi.gov.uk,United Kingdom
bjo.ericsson.se,Sweden
bk.jp.nec.com,Japan
bk.mitsubishielectric.co.jp,Japan
bka.bund.de,Germany
blackberry.com,Canada
bln1.siemens.de,Germany
bluetest.se,Sweden
bnetza.de,Germany
boulder.nist.gov,United States
bouyguestelecom.fr,France
bradford.ac.uk,United Kingdom
brandcomms.com,United Kingdom
broadbit.com,Finland
broadcom.com,United States
brturbo.com,Russia
bsf.alcatel.fr,France
bsi-global.com,United Kingdom
bsi.bund.de,Germany
bsigroup.com,United Kingdom
bskyb.com,United Kingdom
bt.com,United Kingdom
btinternet.com,United Kingdom
btopenworld.com,United Kingdom
bupt.edu.cn,China
bureauveritas.com,France
ca.com,United States
ca.sema.com,United States
cable-europe.eu,European Union
cablelabs.com,United States
cableplus.com.cn,China
cadence.com,United States
cadzow.com,Australia
cadzow.consulting,Australia
caict.ac.cn,China
canon-europe.com,United Kingdom
carmeq.com,Germany
cassidian.com,Germany
castle-consult.com,Unknown
catr.cn,China
catt.ac.cn,China
catt.cn,China
cbn.cn,China
ccsa.org.cn,China
cdot.in,India
cdotd.ernet.in,India
ce.cnu.ac.kr,South Korea
cea.fr,France
cedint.upm.es,Spain
ceinorme.it,Italy
ceiuni.it,Italy
cellon.fr,France
cellpoint.com,Netherlands
celltick.com,United States
cellulartechnologies.co.uk,United Kingdom
celplan.com,Unknown
cencenelec.eu,European Union
cerbero.elet.polimi.it,Italy
cestel.es,Spain
cet.yrp.nttdocomo.co.jp,Japan
cetaqua.com,Spain
cetecom.com,Germany
cetecom.de,Germany
cetecom.es,Spain
cetecom.fr,France
cewit.org.in,India
cgctw.com,United States
chapsvision.com,France
charter.com,United States
chinamobile.com,China
chinatelecom.cn,China
chinaunicom.cn,China
chips.gov,United States
chollian.net,South Korea
cht.com.tw,Taiwan
cictmobile.com,China
cig.mot.com,Japan
cinderella.dk,Denmark
cingular.com,United States
cisco.com,United States
cisecurity.org,United States
citc-eurarfid.com,France
cityzendata.com,Unknown
cix.compulink.co.uk,United Kingdom
cj.jp.nec.com,Japan
clapnclank.com,India
classonconsulting.com,United States
clearwire.com,United States
cloudsecurityalliance.org,United States
cmdc.chinamobile.com,China
cmg.com,China
cmg.nl,Netherlands
cn.sharp-world.com,Japan
cnet.francetelecom.fr,France
codecfactory.com,India
coiler.com.tw,Taiwan
com-research.de,Germany
combitechsystems.com,Sweden
comcast.com,United States
comcast.net,United States
comm.ccu.edu.tw,Taiwan
commflowresources.com,United States
commit.net.cn,China
commledge.com,France
commscope.com,United States
comneon.com,Unknown
comprion.com,Germany
compuserve.com,United States
comsysmobile.com,Unknown
comverse.com,United States
concept-design.net,United Kingdom
concept-telecom.co.uk,United Kingdom
condat.de,Germany
condat.dk,Denmark
conexant.com,United States
confirmeposits.trade,Unknown
conformiq.com,Finland
continental-corporation.com,Germany
convergelabs.com,United States
convidawireless.com,United States
cooperw.in,India
copsey-comms.com,United States
corecess.com,Unknown
cre701.comm.mot.com,United States
create-net.org,Italy
crf.canon.fr,France
cryptoexperts.com,France
cs-group.de,Germany
cs.tu-berlin.de,Germany
cs.ucy.ac.cy,Cyprus
cs.uni-goettingen.de,Germany
csc.melco.co.jp,Japan
cselt.it,Italy
csem.ch,Switzerland
csnet1.cs.tsinghua.edu.cn,China
csni.cz,Czech Republic
cspire.com,United States
csr.com,United Kingdom
ctbri.com.cn,China
cttc.es,Spain
cursor-system.com,United States
cvnews.co.uk,United Kingdom
cwc.nus.edu.sg,Singapore
cyber.nsa.gov,United States
cygnusbroadband.com,Unknown
cys.org.cy,Cyprus
d2mannesmann.de,Germany
d2privat.de,Germany
d2vodafone.de,Germany
dacom.net,South Korea
daimler.com,Germany
danet.de,Germany
dashif.org,United States
datangmobile.cn,China
davinci-communications.com,Germany
db.com,Germany
dcms.gov.uk,United Kingdom
de.bosch.com,Germany
de.ibm.com,United States
debian.org,international
deccanetworld.com,India
deinprogramm.de,Germany
dekra.com,Germany
dell.com,United States
delta.dk,Denmark
deol.ru,Russia
deveryware.com,France
devone.yrp.nttdocomo.co.jp,Japan
devoteam.com,France
dh.cit.alcatel.fr,France
di.uoa.gr,Greece
digicatapult.org.uk,United Kingdom
digiplug.com,Unknown
digital-worx.de,Germany
digitaleurope.org,Belgium
din.de,Germany
dis.uniroma1.it,Italy
dish.com,United States
dit.upm.es,Spain
dk.bosch.com,Germany
dl-huachang.com.cn,China
dlr.de,Germany
docapost.fr,France
docomo.fr,France
docomo.ne.jp,Japan
docomoinnovations.com,United States
docomolab-euro.com,Germany
docomolabs-beijing.com.cn,China
docomonet.jp,Japan
dolby.com,United States
dreamwiz.com,South Korea
ds.dk,Denmark
dspg.com,Israel
dts.com,United States
dunavnet.eu,European Union
dvb.org,international
dynamicsoft.com,United States
e1sf.ncos.nec.co.jp,Japan
earthlink.net,United States
ebu.ch,Switzerland
ec.europa.eu,European Union
echostar.com,United States
ecid.cig.mot.com,United States
ecit.org.cn,China
ecs.ericsson.se,Sweden
edf.fr,France
edosoft.es,Spain
ee.iith.ac.in,India
eed.ericsson.se,Sweden
eena.org,Belgium
effra.eu,European Union
eglobalmark.com,France
ehu.eus,Spain
eim.surrey.ac.uk,United Kingdom
eip.ericsson.se,Sweden
elbitsystems.com,Israel
elektrobit.com,Germany
element.com,United Kingdom
elisabethopie.com,Germany
eln.ericsson.se,Sweden
elot.gr,Greece
elvior.com,Estonia
elvior.ee,Estonia
email.mot.com,United States
email.sps.mot.com,United States
emblaze.com,Israel
emcite.com,South Korea
emea.nec.com,Japan
emirates.net.ae,United Arab Emirates
emite-ingenieria.es,Spain
eml.ericsson.se,Sweden
emobile.jp,Japan
emp.ericsson.se,Sweden
empeloros.com,Germany
encadre.net,France
enensys.com,France
eng.it,Italy
enisa.europa.eu,European Union
entrust.com,United States
enuvis.com,United States
envisagesystems.co.uk,United Kingdom
epk.ericsson.se,Sweden
eplus.de,Germany
era.ericsson.se,Sweden
ericsson.ca,Canada
ericsson.com,Sweden
eriksunell.biz,France
erv.ericsson.se,Sweden
esa.int,France
esbi.com.tw,Taiwan
esk.fraunhofer.de,Germany
essex.ac.uk,United Kingdom
etc.ericsson.se,Sweden
eth.ericsson.se,Sweden
eto.ericsson.se,Sweden
etri.re.kr,South Korea
ets-lindgren.com,United States
etsi.fr,France
etsi.org,international
eu.anritsu.com,Japan
eu.panasonic.com,Japan
eu.sony.com,Japan
eurecat.org,Spain
eurecom.fr,France
eurocities.eu,European Union
eurofriends3.org,Unknown
europe27.mot.com,Europe
europe30.mot.com,Europe
europe34.mot.com,Europe
eutelsat.com,France
everbridge.com,United States
excellisgroup.com,United Kingdom
exgate.tek.com,United States
expway.com,France
f-in.gr,Greece
fainnov.com,United States
faith-inc.com,Japan
famb.info,France
farodyne.com,Sweden
fb.com,United States
fbi.gov,United States
fh-dortmund.de,Germany
fi.upm.es,Spain
fibercop.com,Italy
ficora.fi,Finland
finances.gouv.fr,France
finconsgroup.com,Switzerland
fing.edu.uy,Uruguay
firsthop.com,United States
firstnet.gov,United States
flarion.com,United States
fle.fujitsu.com,Japan
flextronicssoftware.com,United States
flink.com.tw,Taiwan
fokus.fhg.de,Germany
fokus.fraunhofer.de,Germany
fokus.gmd.de,Germany
foxmail.com,China
fr.bosch.de,Germany
fr.ibm.com,France
fra.se,Sweden
francetelecom.com,France
free.fr,France
freebox.fr,France
frequentis.com,Austria
fujitsu.co.uk,United Kingdom
fujitsu.com,Japan
fundacion.valenciaport.com,Spain
funka.com,Sweden
future.futsoft.com,Unknown
futuretext.com,Unknown
futurewei.com,United States
g.softbank.co.jp,Japan
gatehouse.com,Denmark
gatehouse.dk,Denmark
gauger-consult.de,Germany
gb.vodafone.co.uk,United Kingdom
gbg.bonet.se,Sweden
gcd.co.uk,United Kingdom
gcloud.cabinet-office.gov.uk,United Kingdom
gd-broadband.com,United States
gd-ms.uk,United Kingdom
ge.com,United States
gemalto.com,Netherlands
gemplus.com,France
germany.bosch.com,Germany
getherinbed.net,Unknown
ggn.hcltech.com,India
ghaccess.se,Sweden
gi-de.com,Germany
gilat.com,Israel
gist.ac.kr,South Korea
gksag.de,Germany
glasgow.ac.uk,United Kingdom
global.tencent.com,China
globaledgesoft.com,Mauritius
globalstar.com,United States
gm.com,United States
gmail.com,United States
gmv.com,Spain
gmx.com,Germany
gmx.de,Germany
gmx.net,Germany
gncc.ge,Georgia
gnksconsult.com,Netherlands
golem.at,Austria
google.com,United States
googlemail.com,United States
gov.in,India
governikus.de,Germany
govstrat.eu,European Union
govteams.gov.au,Australia
gradiant.org,Spain
gs1.org,international
gsma.com,United Kingdom
gw.nttdocomo.co.jp,Japan
gytmi.advantest.co.jp,Japan
h3c.com,China
h3g.it,Italy
hagergroup.com,Germany
haier.com,China
hananet.net,Unknown
hansung.ac.kr,South Korea
hcl.in,India
hco.ntt.co.jp,Japan
head-acoustics.com,Germany
head-acoustics.de,Germany
hei.co.kr,South Korea
hermonlabs.com,Israel
herox.com,United States
hetnet.nl,Netherlands
hhi.fraunhofer.de,Germany
hi3gaccess.se,Sweden
hihonor.com,China
hisilicon.com,China
hm.edu,Germany
hmu.gr,Greece
hns.com,Unknown
holmes.nl,Netherlands
holonix.it,Italy
home.com,United States
homeoffice.gov.uk,United Kingdom
homeoffice.gsi.gov.uk,United Kingdom
honor.com,China
hopu.eu,European Union
hotmail.com,United States
hp.com,United States
hpe.com,United States
hss.hns.com,Unknown
hssworld.com,United States
htc.com,Taiwan
hthk.com,Hong Kong
huawei.com,China
huawei.com.cn,China
hughes.com,United States
hutchison3g.com,United Kingdom
hwcomms.com,United Kingdom
hyd.hellosoft.com,United Kingdom
hytera.com,china
hzn.hr,Croatia
iaik.tugraz.at,Austria
ic.fbi.gov,United States
ic.uma.es,Spain
iccs.gr,Greece
icm.siemens.com,Germany
icn.siemens.de,Germany
icn.siemens.it,Italy
ico.com,Hong Kong
icomverse.com,United States
icoor.it,Italy
icpdd.neca.nec.com.au,Australia
icr.a-star.edu.sg,Singapore
idemia.com,France
idirect.net,United States
iee.org,United States
ifn.ing.tu-bs.de,Germany
ifrsys.com,United States
igd.fraunhofer.de,Germany
iis.fraunhofer.de,Germany
iitb.ac.in,India
iitk.ac.in,India
ikea.com,Sweden
ilnas.etat.lu,Luxembourg
imap4.nttdocomo.co.jp,Japan
imec.be,Belgium
imraff.com,India
in.bosch.com,Germany
in.huawei.com,China
in.ibm.com,United States
inabensa.abengoa.com,Spain
inatel.br,Brazil
inbglr.prairiecomm.com,United States
incelligent.net,Greece
india.hp.com,India
india.mercurykr.com,India
india.nec.com,India
indra.es,Spain
ine.ericsson.se,Sweden
infineon.com,Germany
infocert.it,Italy
informatik.uni-goettingen.de,Germany
inmarsat.com,United Kingdom
inno-group.com,France
insight-centre.org,Ireland
int-evry.fr,France
intel.com,United States
intellectuk.org,United Kingdom
intelliantech.com,South Korea
intellinet-tech.com,United States
intelsat.com,United States
intercede.com,United Kingdom
interdigital.com,United States
interia.pl,Poland
interop-vlab.eu,European Union
intertek.com,United Kingdom
intesigroup.com,Italy
intracom.gr,Greece
intranet.gr,Greece
ipce.eu.sony.co.jp,Japan
ipsg.mot.com,United States
ipv.sx,Sint Maarten
ipwireless.com,United States
iridium.com,United States
irisa.fr,France
irt.de,Germany
isc-ejpd.admin.ch,Switzerland
iscommunications.co.uk,United Kingdom
isd-nec.co.uk,United Kingdom
iskratel.si,Slovenia
isl.melco.co.jp,Japan
ispras.ru,Russia
isrsm.gov.mk,North Macedonia
issdu.com.tw,Taiwan
iti.es,Spain
itm.mu-luebeck.de,Germany
itri.org.tw,Taiwan
its.bldrdoc.gov,United States
its.se,Sweden
itst.dk,Denmark
iwkoeln.de,Germany
ixiacom.com,United States
jci.com,Ireland
jinny.ie,Ireland
johndeere.com,United States
johnsimmons.tv,Tuvalu
jp.fujitsu.com,Japan
jp.panasonic.com,Japan
juniper.net,United States
kaifeng.com.cn,China
kapsch.net,Austria
kat.bzh,Unknown
kddi-std.jp,Japan
kddi.com,Japan
kddilabs.jp,Japan
kereval.com,France
keryxgroup.com,Poland
keuling.de,Germany
keyinnovations.co.uk,United Kingdom
keysight.com,United States
khgw.info.samsung.co.kr,South Korea
kineto.com,United States
kitsnet.co.uk,United Kingdom
knorr-bremse.com,Germany
kontron.com,Germany
kpn.com,Netherlands
